-0.73244,-0.36622,-1.2207,-0.85452,-0.85452,-1.3428,-0.97659,-1.2207,-1.4649,-1.0987,-0.73244,-0.61037,-0.61037,-0.24415,0.4883,0,0.12207,-0.12207,0.36622,0.36622,-0.4883,-0.73244,0,0.12207,0.24415,-0.24415,-0.24415,-0.24415,0,0.36622,1.0987,0.73244,0.61037,0.61037,0.24415,0.24415,0,-0.36622,0.12207,0.12207,0.36622,0.24415,-0.12207,-0.85452,-0.73244,0.12207,0.24415,-0.36622,0.24415,0.24415,0.24415,-0.24415,-0.85452,-0.73244,-0.73244,-0.61037,0.4883,0.4883,0.24415,-0.4883,-0.73244,-0.85452,-1.3428,-2.5636,-1.709,-1.2207
-1.3428,-1.4649,-1.587,-1.587,-1.9532,-2.1973,-1.587,-1.8311,-0.97659,-1.587,-1.587,-1.2207,-1.8311,-1.4649,-2.6856,-2.6856,-1.0987,0.73244,0.36622,0.4883,0.85452,1.9532,3.0519,3.6622,6.592,9.1556,12.452,17.335,20.508,23.072,24.903,28.199,29.42,29.908,27.1,26.856,22.462,17.212,12.574,10.865,13.672,5.2492,13.794,-0.4883,-17.945,-5.4933,-21.973,-33.082,-37.111,-33.937,-34.059,-36.134,-40.162,-45.9,-46.022,-55.788,-65.676,-69.338,-72.024,-70.315,-67.995,-69.582,-68.239,-69.826,-63.112,-54.079
-44.313,-27.1,-6.2258,9.5218,18.067,27.1,40.04,52.37,62.136,67.019,65.798,62.746,59.45,55.666,56.642,56.642,46.754,36.622,34.913,38.942,32.105,26.612,9.1556,-1.9532,-12.574,-24.659,-43.703,-55.422,-71.413,-64.699,-49.318,-40.651,-22.217,-17.701,-13.062,-8.179,-1.9532,2.5636,9.0335,11.963,12.452,7.5686,3.5401,2.8077,0.97659,4.2726,6.3478,0.4883,-1.0987,-3.9064,-9.3997,-16.602,-23.682,-30.763,-38.331,-38.942,-34.913,-25.391,-12.94,1.0987,11.719,20.631,27.1,31.495,34.669,36.622
38.575,37.965,37.233,35.524,33.57,30.885,27.833,25.025,21.363,17.335,11.963,5.8596,0.36622,-4.5167,-7.9348,-10.743,-12.085,-11.597,-9.5218,-6.3478,-4.6388,-4.883,-6.3478,-9.2776,-10.376,-10.376,-9.0335,-7.3244,-8.0569,-10.498,-13.184,-16.114,-18.189,-18.555,-18.067,-17.579,-14.893,-11.231,-7.8127,-6.9582,-8.9114,-11.597,-17.09,-22.584,-26.734,-28.932,-29.542,-30.519,-31.251,-32.838,-33.448,-35.524,-35.768,-34.547,-31.861,-28.443,-23.194,-14.283,-4.2726,5.3713,11.353,12.94,11.597,8.9114,6.3478,7.2024
8.7893,11.231,15.87,17.823,19.532,22.34,25.025,26.734,27.223,26.124,25.025,24.171,21.729,16.846,9.888,-0.36622,-10.376,-17.212,-21.607,-23.316,-20.875,-16.48,-10.987,-3.7843,3.7843,9.2776,13.184,15.992,18.921,20.508,20.875,20.264,17.579,15.87,15.259,14.527,13.306,12.085,11.841,12.085,13.062,14.771,17.579,21.485,21.485,22.462,13.672,16.358,8.4231,2.6856,-4.6388,-11.231,-15.625,-20.508,-22.828,-24.659,-27.589,-30.763,-33.692,-35.157,-33.082,-32.35,-37.721,-55.666,-69.216,-74.343
-79.47,-83.743,-90.335,-99.124,-110.11,-113.77,-110.6,-104.5,-95.95,-87.893,-83.621,-81.301,-78.127,-74.221,-68.239,-60.183,-50.661,-40.651,-32.716,-24.659,-19.532,-25.391,-32.716,-35.646,-38.209,-39.064,-42.604,-49.074,-55.177,-57.619,-53.835,-48.097,-42.36,-40.529,-44.435,-50.783,-57.619,-62.136,-66.774,-71.78,-78.005,-78.127,-79.348,-79.958,-79.958,-83.621,-87.771,-88.504,-84.597,-72.024,-55.177,-39.796,-27.223,-23.56,-25.636,-24.171,-19.776,-14.649,-10.01,-9.3997,-9.7659,-11.719,-13.184,-14.283,-12.574,-9.3997
0.12207,12.085,20.386,33.448,40.773,46.632,56.276,63.478,66.897,67.873,68.484,74.343,81.545,85.696,79.226,66.408,43.214,20.875,-1.2207,-18.067,-27.711,-35.646,-37.965,-31.983,-22.584,-16.846,-8.301,-4.883,-1.8311,3.6622,-3.296,-7.2024,-5.9816,-2.6856,-8.9114,-9.2776,-11.231,-10.01,-9.3997,-9.2776,-7.5686,-0.36622,7.6907,16.968,23.804,35.89,46.022,66.897,100.22,127.2,168.34,213.39,252.94,265.02,266.12,236.09,193.24,155.16,103.52,68.484,44.435,32.228,24.659,21.485,27.711,47.975
87.405,125.98,156.99,169.32,178.11,130.62,62.746,-10.498,-78.982,-142.34,-190.19,-208.14,-209.97,-183.6,-127.2,-83.621,-54.201,-26.978,2.4415,48.463,99.246,135.99,204.6,275.28,292,228.52,135.87,83.254,88.26,71.169,55.055,25.269,2.5636,-11.109,7.5686,35.768,58.84,63.478,38.331,24.049,37.477,22.706,-8.7893,-111.94,-195.93,-240.61,-270.27,-269.66,-238.78,-190.8,-138.43,-92.288,-54.933,-16.846,36.012,117.19,188.6,233.65,299.94,383.43,353.28,228.89,144.54,128.91,132.69,79.714
34.425,4.1505,-34.059,-7.6907,43.825,48.952,25.147,13.794,20.386,22.95,13.428,-34.425,-97.293,-187.14,-253.55,-237.31,-234.87,-132.21,-129.4,-154.42,-126.47,-49.44,44.801,157.6,184.94,212.53,238.41,254.65,249.64,151.37,64.333,29.054,34.425,31.007,23.194,11.597,2.9298,-22.217,-30.396,-7.6907,-6.9582,-28.077,-16.236,-13.794,-20.02,-34.669,-121.95,-264.66,-369.27,-402.97,-397.35,-331.92,-261.97,-213.63,-160.04,-64.577,47.243,126.83,181.77,260.75,319.22,340.46,338.88,249.89,176.64,159.43
145.76,99.734,60.915,24.659,0.24415,3.9064,14.039,20.264,-9.1556,-35.89,-23.438,-8.5452,-5.8596,-34.181,-113.28,-172.12,-220.59,-232.18,-210.46,-172.98,-142.7,-94.729,-55.91,-19.166,12.085,43.458,94.729,154.18,224.86,267.1,234.5,150.64,90.945,106.94,117.07,89.602,59.084,29.908,0.36622,4.1505,26.49,35.279,10.01,-6.7141,-16.602,-31.495,-30.152,-61.892,-165.04,-240.85,-274.06,-271.86,-242.32,-197.27,-149.17,-89.969,-37.477,10.132,44.679,76.785,131.23,188.73,255.75,288.34,244.64,141.97
100.47,124.64,114.02,79.958,51.759,17.457,-13.184,-0.12207,32.594,27.833,-22.584,-20.264,2.9298,33.082,54.567,20.631,-88.626,-191.78,-240.85,-271.86,-237.92,-189.83,-158.57,-129.15,-96.683,-50.417,8.5452,84.719,148.08,220.1,302.99,325.57,258.19,134.4,107.43,117.68,79.592,49.074,21.363,-10.376,-13.672,-1.709,3.6622,-17.701,-55.3,-61.769,-46.754,-7.9348,-7.6907,-83.01,-176.89,-234.26,-255.5,-244.76,-190.92,-148.44,-94.607,-29.786,23.316,49.196,71.169,121.95,179.08,247.08,302.74,271.86
152.84,64.821,86.184,96.072,60.671,39.186,16.846,-1.8311,2.1973,22.34,13.428,-24.171,-42.482,-44.435,-40.284,-25.391,-44.923,-131.47,-227.55,-269.78,-258.8,-219.49,-166.39,-125,-62.258,-14.771,27.467,75.198,126.35,177.13,221.32,295.79,346.93,278.57,125.13,85.452,135.5,119.14,72.512,39.308,9.0335,-3.0519,-2.9298,23.194,10.865,-16.602,-32.838,-22.584,18.677,0.4883,-104.25,-175.79,-227.67,-232.92,-202.03,-142.7,-102.18,-46.999,9.7659,52.614,80.447,102.66,126.83,163.82,239.14,264.78
170.05,11.719,-3.6622,50.05,39.674,11.231,-22.584,-49.074,-46.144,-19.044,-12.94,-36.866,-63.967,-63.356,-44.557,-8.179,-7.6907,-94.974,-124.88,-101.81,-97.903,-91.8,-71.413,-23.316,24.903,51.271,67.995,68.728,74.221,109.99,144.66,167.97,202.52,184.7,54.323,2.3194,42.726,43.336,7.2024,-28.687,-62.258,-83.377,-70.437,-39.796,-16.602,-34.181,-45.045,-21.119,7.0803,46.754,54.567,-48.341,-103.4,-110.11,-88.26,-81.423,-61.159,-34.791,-4.2726,7.3244,11.719,17.335,21.851,29.908,60.793,116.09
