0.10712,0.09888,0.077822,0.077822,0.0091556,0.0824,0.18952,0.15473,0,-0.10987,-0.10346,0.036622,0.12452,0.12726,0.17853,0.12177,0.096133,0.06592,0.072329,0.097964,0.1236,0.23896,0.206,0.22065,0.21699,0.23988,0.21607,0.38728,0.64913,0.33052,-0.51363,-0.5118,0.058596,0.60427,0.54659,0.30488,0.55574,0.16114,-0.30488,-0.33967,-0.28108,-0.27284,0.014649,1.0556,-0.15839,-0.02472,-0.0073244,-0.20875,-0.10071,-0.043031,-0.17121,-0.19684,-0.086062,-0.034791,-0.09888,-0.034791,-0.023804,-0.17304,-0.32136,-0.37172,-0.40651,-0.32319,-0.2472,-0.2234,-0.16846,-0.13001
-0.077822,-0.077822,-0.080569,-0.075076,-0.053102,-0.068667,-0.11811,-0.11811,-0.066836,-0.055849,-0.079653,-0.059511,-0.063173,-0.051271,-0.022889,0.0412,0.075076,0.1062,0.11444,0.096133,0.069582,0.13092,0.24537,0.34425,0.32319,0.26551,0.22156,0.3122,0.25178,-0.22889,-2.9225,-5.4567,-3.5249,-1.2159,1.0208,1.8558,1.0089,0.062258,-0.67293,-0.27467,-0.30305,-0.1474,0.027467,0.23988,0.33326,0.34608,0.21058,-0.010987,-0.70223,-0.17304,-0.6766,-0.16297,-0.25269,0.10346,0.1474,0.21973,-0.062258,-0.059511,0.14557,-0.21241,-0.11902,0.23896,0.13916,-0.19318,-0.14924,-0.010071
-0.15473,-0.13733,-0.11994,-0.12268,-0.11994,-0.097049,-0.091556,-0.10163,-0.13001,-0.11444,-0.10254,-0.10895,-0.075076,-0.043031,-0.03296,-0.058596,-0.020142,0.023804,0.029298,0.021058,0.044862,0.10346,0.11902,0.10437,0.15748,0.25452,0.34242,0.38453,0.27284,0.32136,0.41292,-0.19959,-2.1296,-5.5766,-5.2168,-2.9151,0.043031,2.4409,1.6929,0.71505,0.33876,-0.75167,-0.83956,-0.0018311,0.058596,0.15107,0.24079,0.07416,0.034791,0.32502,0.28108,0.24171,0.071413,-0.33235,-0.87619,-0.48524,-1.2323,-1.1701,-0.21058,0.42665,0.94668,1.0172,0.42116,0.2591,0.17212,0.30305
-0.15564,-0.14191,-0.12177,-0.12635,-0.12452,-0.1117,-0.0824,-0.062258,-0.043947,-0.03296,-0.000916,-0.0018311,-0.021058,-0.059511,-0.05768,-0.036622,-0.0045778,0.044862,0.11811,0.16938,0.24537,0.29298,0.36622,0.42116,0.47884,0.58596,0.71871,-0.072329,-0.83773,-3.3326,-4.8021,-3.7611,-2.2861,1.1325,2.9014,1.7139,0.3003,-0.18311,-0.69948,-0.50172,-0.2179,-0.27375,-0.19868,0.021058,0.19318,0.27924,0.14832,0.10254,0.070498,0.088809,-1.5482,-0.18769,-0.35707,0.083316,0.15748,0.39186,0.40193,0.58412,0.72695,-0.1822,-0.45869,0.071413,0.14649,0.26002,0.19776,-0.12085
-0.17304,-0.15931,-0.15839,-0.17762,-0.15656,-0.14557,-0.141,-0.11719,-0.1117,-0.12085,-0.13001,-0.069582,-0.043947,-0.0064089,-0.035707,-0.043947,-0.018311,-0.02472,-0.043031,0.029298,0.1474,0.21699,0.25086,0.28108,0.27192,0.26093,0.31587,0.47609,0.38453,-0.10346,-3.0808,-3.6055,-2.9572,-0.50172,0.67934,1.7643,1.1353,0.553,-0.17029,-0.097964,-0.20142,-0.33692,0.019227,0.27375,0.16938,0.086062,0.022889,-0.13001,-0.45686,-0.14466,-0.027467,0.17121,0.3415,0.72146,0.53285,0.0018311,-0.071413,-0.13276,-0.3882,-0.48433,-0.17029,0.014649,-0.13916,-0.22156,-0.1822,0.13092
-0.077822,-0.05768,-0.068667,-0.05768,-0.06592,-0.07416,-0.092471,-0.0824,-0.070498,-0.058596,-0.083316,-0.086978,-0.066836,-0.030213,0.01648,0.038453,0.014649,-0.030213,-0.062258,-0.045778,-0.043031,0.021058,0.097964,0.22614,0.20417,0.22523,0.30396,0.58412,0.81942,0.33326,-0.45503,-0.45228,-2.6899,-1.2928,-0.51546,0.9714,2.0215,1.095,-0.12726,-0.59053,-0.43214,-0.021973,-0.0091556,-0.12818,-0.10346,0.042116,0.10346,0.088809,0.061342,0.15107,0.42116,-0.29206,0.085147,0.14924,0.16846,0.29298,0.050356,-0.16114,-0.046693,0.0091556,-0.20692,-0.17579,0.10804,-0.16388,-0.28657,-0.28382
-0.25452,-0.29206,-0.3177,-0.25178,-0.26368,-0.2646,-0.27192,-0.2646,-0.2472,-0.2353,-0.21332,-0.21058,-0.19684,-0.18586,-0.16388,-0.10987,-0.09888,-0.092471,-0.072329,-0.010071,0.01648,0.045778,0.14008,0.20142,0.17579,0.15015,0.18403,0.30122,0.46968,0.39003,-0.012818,-2.9637,-4.6062,-0.12452,1.6746,2.353,1.29,0.93753,0.39644,-0.20142,-0.39552,-0.37721,-0.41566,-0.32502,-0.26093,-0.20966,-0.088809,0.0073244,0.083316,-0.78188,0.031129,-0.35249,-0.11353,0.19135,0.54933,0.33052,-0.11353,0.09064,0.17304,-0.04944,0.0412,0.086062,-0.078738,-0.1941,-0.056764,0.051271
-0.20417,-0.17853,-0.17945,-0.20142,-0.22431,-0.18952,-0.2765,-0.34883,-0.3177,-0.26276,-0.17121,-0.093387,-0.052187,-0.020142,0.078738,0.062258,0.045778,0.0027467,0.032044,0.11811,0.17212,0.23896,0.25269,0.17304,0.17121,0.1529,0.15015,0.33509,0.3415,-0.048524,0.54842,-1.5427,-1.4393,-0.20783,0.78188,1.0877,0.70864,0.43855,-0.33052,-0.40101,-0.3827,-0.25269,-0.18677,0.070498,0.079653,0.18586,0.74068,-0.034791,-0.027467,-0.15564,-0.21882,-0.15839,0.060427,0.12268,0.030213,-0.07416,-0.28199,-0.3708,-0.51271,-0.45778,-0.22889,-0.080569,0.086062,0.25636,0.26551,0.13276
-0.17853,-0.17396,-0.1886,-0.19684,-0.18769,-0.1822,-0.17853,-0.15107,-0.15381,-0.14649,-0.14374,-0.11994,-0.1062,-0.091556,-0.077822,-0.11444,-0.13276,-0.052187,0.0018311,0.097049,0.20875,0.23164,0.20966,0.19501,0.22248,0.19868,0.11261,0.04944,-0.096133,-0.34608,-2.3786,-2.0701,-1.3221,-0.99887,0.69491,-0.59786,0.46052,0.50356,0.49348,0.11902,-0.41566,-0.56032,0.45686,0.57222,0.35432,-0.028382,-0.28199,-0.21058,-0.61068,-0.60793,-0.71413,-0.77273,-0.64364,-0.42299,-0.61068,-0.83132,-0.58229,-0.11261,0.23255,0.91556,0.2591,0.060427,0.19776,0.33784,0.17487,-0.18494
-0.04944,-0.032044,-0.07416,-0.077822,-0.071413,-0.044862,-0.02472,-0.036622,-0.068667,-0.086978,-0.086062,-0.085147,-0.09064,-0.054018,-0.027467,-0.015564,-0.025636,-0.038453,-0.05768,-0.070498,-0.03296,0.02472,0.030213,0.067751,0.080569,0.099796,0.13733,0.086062,0.13642,0.095218,0.081484,-1.2662,-2.4253,-1.1719,-1.5867,-0.9302,-0.4294,0.55208,1.5903,-0.92288,-0.10071,-0.01648,0.10987,0.53377,0.25178,-0.11902,0.09064,0.13459,-0.033876,-0.34333,-0.58962,-0.90457,-0.79653,-0.45778,-0.24628,-0.3177,-0.50905,-0.54109,-0.27833,0.11078,0.48708,0.28932,-0.16388,-0.065004,0,0.033876
