1.709,7.3244,3.1739,-8.7893,-14.527,-10.865,-14.771,-22.34,-19.776,-23.682,-2.0753,2.0753,0.4883,-9.0335,11.841,40.529,58.229,61.892,39.796,29.176,48.097,86.55,81.423,46.876,26.612,39.064,62.502,62.99,40.162,24.049,13.306,12.329,2.5636,-12.818,-18.433,-5.6154,-1.709,-12.574,-19.166,-28.199,-40.895,-54.933,-45.9,-38.331,-37.721,-42.848,-33.57,-21.363,-14.649,-17.335,-20.753,-19.532,-19.898,-23.194,-26.612,-23.927,-25.391,-32.105,-26.246,-14.283,-10.987,-13.184,-8.4231,5.4933,16.236,26.368
32.472,30.396,37.721,30.519,17.579,20.753,35.89,45.534,41.627,28.443,17.457,14.771,20.875,25.513,22.34,13.672,6.592,-7.8127,-20.753,-24.659,-23.316,-23.316,-22.95,-23.438,-23.194,-20.997,-23.072,-24.537,-27.955,-23.194,-19.532,-20.02,-34.303,-39.552,-33.57,-21.241,-18.189,-18.799,-22.217,-16.602,-4.2726,9.7659,11.841,11.231,12.085,6.9582,-0.85452,-7.0803,-14.039,-12.574,-11.841,-9.7659,-6.1037,1.8311,5.9816,19.41,27.1,36.866,38.331,32.105,32.228,37.477,27.589,13.062,4.5167,13.062
19.41,16.602,6.1037,-6.7141,-8.9114,4.5167,20.386,19.532,4.2726,-11.109,-11.231,-4.7609,-5.6154,-8.9114,-9.888,-15.381,-18.433,-19.41,-18.189,-18.677,-18.921,-16.236,-17.701,-24.537,-27.223,-28.077,-16.846,-15.137,-19.532,-27.1,-33.326,-35.035,-24.781,-12.696,-9.888,-17.457,-18.433,-10.132,-6.2258,-3.296,-0.24415,-0.4883,-1.0987,-1.587,5.3713,15.137,24.171,28.932,30.03,28.687,27.711,28.687,16.724,20.386,39.308,43.947,27.223,11.841,15.259,30.03,44.069,44.801,40.284,28.443,12.452,-1.8311
8.0569,21.119,-29.664,-52.736,-24.171,4.7609,17.457,-7.9348,-7.9348,5.9816,18.433,6.592,-26.124,-42.97,-26.124,4.0284,17.823,18.555,20.997,29.786,30.03,15.503,-1.0987,-17.212,-30.885,-34.547,-44.069,-54.811,-54.323,-58.718,-58.962,-48.585,-35.524,-35.157,-39.064,-48.585,-39.918,-9.1556,12.94,8.301,-1.9532,0.73244,8.301,10.01,6.8361,-0.36622,16.358,41.017,60.793,62.868,48.952,40.529,31.251,25.88,22.828,19.898,19.898,14.161,3.7843,-0.61037,-5.6154,-12.818,-18.311,-22.95,-22.462,-19.044
-15.259,-14.649,-14.283,-20.997,-45.534,-79.836,-81.545,-60.305,-46.022,-36.622,-29.908,-21.485,-19.654,-26.612,-35.401,-38.697,-39.43,-40.529,-41.505,-39.796,-33.448,-28.809,-25.269,-23.927,-16.236,-11.109,-6.1037,-3.9064,-2.8077,1.4649,6.9582,11.841,13.062,18.677,24.903,23.927,16.48,10.132,4.3947,8.179,20.264,35.89,48.83,56.642,62.502,59.816,42.848,20.997,8.9114,0.97659,-11.109,-15.87,-14.283,-17.701,-27.833,-37.599,-45.045,-49.806,-46.999,-43.214,-36.622,-26.856,-14.405,-3.7843,0.24415,-2.8077
-4.2726,-8.4231,-11.109,-15.87,-18.799,-16.236,-12.452,1.587,13.428,12.329,1.9532,-1.9532,-3.296,-3.296,-4.7609,-4.7609,-6.2258,-7.2024,-7.0803,-0.12207,4.883,5.7375,5.1271,5.7375,10.01,14.283,8.4231,7.4465,14.039,18.189,21.119,16.114,10.987,12.452,16.602,19.898,8.0569,-1.3428,-5.2492,-2.6856,-4.3947,-11.475,-17.335,-17.945,-16.968,-13.672,-12.818,-13.55,-10.376,-9.5218,-7.2024,-7.5686,-5.8596,-2.5636,0.85452,5.005,5.7375,10.01,20.753,29.542,33.815,28.809,12.696,3.0519,-8.5452,-11.353
-17.823,-17.945,-13.428,-7.9348,-5.3713,-6.2258,-4.3947,-1.709,-0.4883,-2.0753,-7.6907,-11.841,-11.109,-10.743,-9.888,-17.579,-33.204,-40.284,-34.303,-26.246,-22.217,-21.973,-26.734,-29.786,-44.435,-48.341,-35.279,-14.649,-2.3194,-2.9298,-1.587,6.3478,10.376,9.3997,8.9114,12.818,10.498,4.3947,-0.61037,-2.4415,0.97659,9.2776,10.865,10.01,11.597,15.259,18.189,21.485,20.753,20.875,26.49,29.786,30.03,31.251,31.251,25.391,12.085,-3.9064,-7.5686,-4.883,-6.3478,-11.963,-20.875,-23.804,-24.781,-14.771
-12.696,-20.875,-27.467,-27.589,-23.682,-18.921,-22.217,-28.932,-31.861,-25.269,-8.7893,-9.2776,-16.114,-13.062,-9.6438,-9.6438,-7.9348,-15.259,-19.898,-22.584,-24.049,-44.191,-65.31,-80.935,-83.499,-64.333,-40.04,-23.804,-34.547,-56.52,-47.853,-66.897,-49.318,-31.983,-13.55,-4.3947,20.997,37.111,15.503,-4.5167,-12.207,4.1505,26.978,32.35,42.482,49.928,57.375,66.53,80.813,73.489,49.562,32.96,22.584,35.524,45.045,37.843,17.579,24.903,36.134,27.467,-12.085,-28.809,-19.776,-13.428,-9.6438,-11.353
-11.109,-5.7375,-8.179,-14.161,-17.823,-7.4465,-0.61037,-5.6154,-14.771,-21.973,-16.602,-13.428,-17.945,-27.955,-35.157,-32.716,-34.181,-41.749,-50.05,-48.097,-25.758,-6.592,-8.4231,-13.184,-1.2207,11.353,26.612,26.978,16.846,14.527,21.973,30.396,32.594,28.077,16.968,24.171,28.687,23.316,23.072,27.711,39.552,36.256,30.396,29.054,23.927,8.7893,-3.4181,-9.3997,-17.09,-30.396,-42.482,-32.35,-23.316,-16.236,-23.194,-35.768,-42.848,-49.928,-58.351,-57.253,-49.928,-52.858,-77.639,-84.597,-57.863,-43.458
-31.007,-18.921,-27.223,-22.584,-7.8127,-5.8596,-6.2258,-12.329,-20.264,-19.288,-23.804,-25.391,-11.597,1.587,15.625,17.701,8.4231,6.2258,5.7375,12.329,18.555,20.508,20.508,17.09,14.649,8.7893,4.5167,-5.2492,-5.8596,-8.0569,-8.0569,0.73244,0.85452,-10.987,-25.269,-20.264,21.363,50.905,50.295,28.321,12.452,6.592,0.85452,1.587,5.2492,3.7843,-11.231,-19.898,-27.955,-35.401,-55.544,-82.4,-90.945,-82.156,-81.668,-67.141,-81.79,-92.532,-90.823,-75.442,-73,-52.614,-22.462,-0.12207,10.865,11.719
