2.9237,2.4545,1.9374,1.5577,0.87413,0.82003,0.88035,0.5965,0.52664,0.50335,0.575,0.99881,2.4323,1.6075,3.8623,3.83,4.1884,3.9373,3.6013,2.9391,2.5182,1.9638,1.4235,0.73675,0.88066,0.68187,0.62201,0.84316,1.0656,0.80431,1.5463,2.4335,3.264,3.4654,4.0747,3.8932,3.455,2.7444,2.1773,1.9379,1.5147,0.9245,0.66746,0.55273,0.4348,0.50414,0.73752,1.2164,2.1276,2.1303,3.9847,4.1615,4.1281,3.6097,3.0291,2.215,1.404,1.0184,0.80523,0.89004,0.86635,0.78937,0.84323,1.213,2.1173,3.4788
3.3114,3.6502,3.2608,3.334,3.1635,2.4928,2.0624,1.6672,1.2637,0.95357,0.95169,0.73068,0.51031,0.91672,0.95579,1.806,2.0366,2.6892,5.5122,4.4667,4.311,3.6291,2.9228,2.0653,1.3576,0.71871,0.45879,0.51758,0.54702,0.6143,0.95063,0.93446,1.3202,1.8974,2.5107,2.8405,3.3042,3.7887,4.0478,3.569,2.7689,2.1509,1.5247,1.2126,0.90297,0.87574,0.576,0.38156,0.32306,0.78626,2.048,2.0933,2.5561,2.9504,4.2395,4.0832,4.0141,3.4064,2.8101,2.2258,1.4928,0.99015,0.67411,0.49213,0.51848,0.67438
0.54655,0.50356,1.0507,1.8917,3.0207,3.8461,4.2504,4.3804,4.1573,3.4815,2.8678,2.4223,1.6386,1.0322,0.73672,0.77473,0.62054,0.72083,0.42889,0.35874,0.5758,1.6932,2.9387,3.7468,3.8266,3.9917,3.9956,3.872,3.2535,2.6296,2.0179,1.6742,1.3088,0.92496,0.65652,0.52086,0.44727,0.65874,0.88377,1.7832,2.3635,2.4126,4.1652,4.2275,4.1419,3.63,3.0942,2.464,1.7791,1.1505,0.81086,0.91179,0.69015,0.56819,0.54475,0.69907,0.65684,1.4802,2.2922,3.5458,4.0086,3.8644,3.8252,3.8342,3.3303,2.6736
1.9798,1.623,1.1805,1.0648,0.94311,0.66511,0.53598,0.4259,0.65982,1.2578,1.7927,2.7213,3.6671,4.0082,3.8808,3.9726,3.6669,3.2072,2.7239,2.3805,1.7593,1.3091,0.77277,0.7968,0.80363,0.45742,0.98435,0.49184,0.93999,1.6756,2.7433,3.6455,3.727,3.9396,4.031,3.8217,3.3335,2.716,2.0398,1.811,1.585,1.2836,1.0785,0.68337,0.47708,0.44159,0.44822,0.82039,1.8892,2.5043,1.9986,3.9179,3.8895,3.8215,3.6833,3.0706,2.5908,2.1579,1.6747,1.332,0.77047,0.67125,0.60845,0.39225,0.34394,0.76457
1.0263,1.7477,3.8291,3.6902,3.8923,3.8343,3.7577,3.5018,3.0076,2.4952,2.007,1.6006,1.192,1.0083,0.66598,0.53066,0.55421,0.61512,1.384,1.6358,2.2856,3.4999,4.0296,3.7573,3.8835,3.6015,3.0631,2.5281,2.0339,1.3781,0.82499,0.62813,0.81311,0.42578,0.75615,0.54482,0.43749,1.0634,1.6811,2.6671,4.2762,4.398,4.5508,3.9036,3.7038,2.9418,2.5269,1.8615,1.2175,0.81819,0.65061,0.17782,0.68113,0.60277,0.57845,0.99683,1.9737,2.4656,2.4107,3.1978,4.0475,4.1662,3.8877,3.3072,2.7773,2.1655
1.3731,0.82179,0.69017,0.75071,0.63368,0.30359,0.6303,0.57179,1.2959,2.1149,2.1517,3.5974,3.6469,4.0102,3.9702,3.7325,3.1481,2.4079,1.784,1.1374,0.75755,0.77138,0.74113,0.69951,0.63301,0.73489,1.1372,1.6542,1.9777,3.0119,3.6708,3.9486,3.9963,3.6802,3.0446,2.4572,1.9892,1.6606,0.89449,0.81834,0.70214,0.41489,0.6745,0.77399,1.3463,2.0632,2.6454,3.7134,3.3189,3.682,3.8897,3.6116,3.0803,2.26,1.8022,1.4291,0.8587,0.73855,0.61506,0.58491,0.56314,0.74333,1.2523,1.8895,2.4386,3.6999
3.9409,3.5753,3.6221,3.3547,2.8529,2.3093,1.9404,1.2128,0.70471,0.71254,0.57876,0.51744,0.75792,1.0976,1.5949,2.2359,3.476,3.6028,3.5614,3.7635,3.5741,3.1972,2.565,1.9133,1.1655,0.78622,0.70439,0.48835,0.52672,0.58571,0.80777,1.6046,2.263,2.1931,3.9132,3.9123,3.8557,3.6375,3.1075,2.663,2.4006,1.7114,0.83024,0.74107,0.49529,0.45595,0.78482,0.60631,0.8437,1.6078,2.5797,3.33,3.7681,4.0627,4.1464,4.2628,3.7177,3.0032,2.2806,1.7374,1.2488,0.88295,0.86652,0.70693,0.61843,0.75708
0.72757,1.3351,1.7408,2.3083,3.9152,3.8419,3.4007,3.4643,3.1322,2.798,2.3475,2.2312,1.4527,0.78447,0.71313,0.74106,0.60533,1.2115,1.08,1.7044,2.2894,3.3989,3.7882,4.0049,3.9455,3.8751,3.4762,2.9976,2.215,1.4691,0.97971,0.61961,0.42563,0.53884,1.0252,0.87447,0.51014,1.1562,2.4135,2.242,3.628,3.9587,3.8851,3.9212,3.3768,2.8818,2.4776,2.1746,1.7784,1.3031,0.73615,0.58739,0.53945,0.2421,0.65946,0.49578,1.2837,2.2069,3.032,3.4589,3.9746,3.9889,3.8234,3.5665,3.1442,2.5237
1.8444,1.4219,1.0161,0.8379,0.58661,0.41239,0.53175,0.67961,1.0014,1.8282,2.5426,2.2392,3.0917,3.4525,3.43,3.5873,3.3607,3.0017,2.6443,2.2169,1.7848,1.358,0.78177,0.67615,0.3524,0.27265,0.27535,0.98932,1.9825,2.6964,3.0608,3.5716,4.1274,4.3529,3.8959,3.2629,2.5732,2.1214,1.7268,1.3142,1.0158,0.6598,0.37534,0.32731,0.52875,0.67088,0.70903,1.5151,2.5187,2.6889,3.9354,3.9546,4.0993,3.6011,3.1886,2.6678,2.2685,1.7809,1.2988,0.87899,0.75184,0.55663,0.25809,0.26229,0.44057,1.5769
2.3348,3.0968,3.3878,3.4393,3.6211,3.6596,3.4351,2.7636,2.2407,1.7776,1.3283,0.88144,0.66397,0.52772,0.51538,0.57891,0.77663,1.4178,2.4594,2.1667,3.2723,3.6512,3.691,3.6177,3.1832,2.8019,2.4286,2.2778,1.5424,1.0596,0.89736,1.0284,0.7495,0.34423,0.45916,0.44747,1.0525,1.8359,3.2633,4.246,3.994,3.7186,3.684,3.489,3.0236,2.5289,2.0403,1.6395,1.2841,0.67528,0.57757,0.69009,0.6589,0.70115,1.3966,2.3402,1.9041,4.1308,3.3947,3.5659,3.4097,3.1075,2.5118,2.2471,1.8136,1.3231
1.0382,0.87116,0.69235,0.61984,0.55049,0.24205,0.39959,1.1172,2.4719,2.5515,3.6621,3.8111,3.8478,3.8722,3.5619,3.0468,2.4827,2.0372,1.6866,1.4692,0.96706,0.78708,0.60861,0.51623,0.95465,0.96821,2.1017,2.7339,3.242,4.0767,3.7428,3.6882,3.3411,3.2032,2.6597,2.2537,1.7589,1.1905,0.66264,0.7428,0.62569,0.61538,0.56944,0.53157,0.8313,1.6043,2.7393,3.9299,3.9568,4.4156,3.9989,3.5794,3.0324,2.3618,1.9005,1.6088,1.3784,1.0662,0.98581,0.65459,0.56479,0.56225,0.78507,1.6495,2.5227,3.5116
3.4864,4.0818,4,3.5363,3.0235,2.5421,2.0312,1.564,1.1837,0.89939,0.59174,0.5488,0.56223,0.53441,0.78261,1.2195,1.9582,2.6936,3.7523,4.3052,4.5125,4.1893,3.6569,2.8426,2.0375,1.6353,1.3044,0.94511,0.64155,0.41412,0.40301,1.0107,0.84456,1.0029,2.1767,2.1432,3.8788,3.9316,4.0608,3.8701,3.481,2.9552,2.7242,2.2609,1.8621,1.3199,0.70818,0.67279,0.66593,0.46874,0.38265,0.4916,0.54411,1.3525,2.2765,2.2978,3.651,4.2106,3.9239,4.0994,3.7538,3.3588,2.7205,2.2177,1.85,1.5583
1.2384,0.75529,0.58487,0.39725,0.32088,0.77262,1.232,1.8538,2.039,4.0554,4.4936,4.3438,4.2244,3.4911,2.9385,2.3512,1.8325,1.3739,1.0087,0.87067,0.62266,0.5021,0.52073,0.87964,0.76702,0.9632,1.1827,2.452,3.4979,3.6601,4.7464,4.3044,4.1225,3.7262,3.0819,2.506,1.9936,1.504,1.0732,0.68308,0.57653,0.30385,0.25516,0.60279,0.76417,1.3798,2.2641,2.6959,3.6666,3.6745,3.9429,3.7928,3.4689,3.0715,2.6729,2.0469,1.5575,1.1915,0.9537,0.85518,0.59849,0.45073,0.40496,0.46608,0.9565,1.5957
